Date,Adj Close,Close,High,Low,Open,Volume,Stock,Daily_Return,Price_Range,SMA_10,SMA_20,Volatility,Predicted_Close,Signal,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2025-10-31,269.3749389648437,270.3699951171875,277.32000732421875,269.1600036621094,276.989990234375,86167100,AAPL,-0.0037951319176879883,8.160003662109375,265.5139984130859,258.50949935913087,0.0152343225426103,271.93686447975324,BUY,-0.0037951319176879883,1.1035510004783171,0.7505054123130503
2025-11-03,268.05975341796875,269.04998779296875,270.8500061035156,266.25,270.4200134277344,50194600,AAPL,-0.0048822256465500535,4.600006103515625,266.1949981689453,259.127498626709,0.0104643033911532,267.9728346260415,HOLD,0.0,1.098163215481506,0.7505054123130503
2025-11-04,269.0461730957031,270.0400085449219,271.489990234375,267.6199951171875,268.3299865722656,49274800,AAPL,0.003679690752169673,3.8699951171875,266.9220001220703,259.80549850463865,0.0104669683154256,270.1357688469525,BUY,0.003679690752169673,1.1022041165098861,0.753267040138192
2025-11-05,269.14581298828125,270.1400146484375,271.70001220703125,266.92999267578125,268.6099853515625,43683100,AAPL,0.00037033809935982376,4.77001953125,268.0910003662109,260.40949935913085,0.0081246128882536,269.75549014521926,HOLD,0.0,1.102612304687501,0.753267040138192
2025-11-06,268.7771301269531,269.7699890136719,273.3999938964844,267.8900146484375,267.8900146484375,51204000,AAPL,-0.001369754996301431,5.509979248046875,269.1100006103516,261.1959991455078,0.0083320000599456,271.52695313658455,BUY,-0.001369754996301431,1.1011019959741717,0.7522352488464136
2025-11-07,267.48193359375,268.4700012207031,272.2900085449219,266.7699890136719,269.79998779296875,48227400,AAPL,-0.004818874767062664,5.52001953125,269.675,262.3559989929199,0.0081435312867496,269.5653337834365,BUY,-0.004818874767062664,1.0957959233498094,0.7486103213868525
2025-11-10,268.6986083984375,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400,AAPL,0.003575786682732396,6.27001953125,269.73699951171875,263.4444984436035,0.0038907286002532,271.4922226454829,BUY,0.003575786682732396,1.099714255819516,0.7512871922046236
2025-11-11,274.5028381347656,275.25,275.9100036621094,269.79998779296875,269.8099975585937,46208300,AAPL,0.021601185771556786,6.110015869140625,270.36199951171875,264.8184982299805,0.0078086928450214,274.81879425370505,HOLD,0.0,1.1234693877551027,0.7512871922046236
2025-11-12,272.7276306152344,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,AAPL,-0.006466843884820661,4.029998779296875,270.73899841308594,266.0249984741211,0.0082852336287317,273.1189125992836,HOLD,0.0,1.1162040866151155,0.7512871922046236
2025-11-13,272.2090759277344,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,AAPL,-0.0019014480979659965,4.610015869140625,270.8940002441406,267.29999923706055,0.008153090694077,274.38454872919283,BUY,-0.0019014480979659965,1.1140816824776794,0.7498586586019799
2025-11-14,271.6705322265625,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300,AAPL,-0.0019784155368063328,6.3599853515625,271.09800109863284,268.3059997558594,0.0080640466232142,273.30532571705066,BUY,-0.0019784155368063328,1.1118775659677942,0.7483751265813929
2025-11-17,266.73394775390625,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300,AAPL,-0.018171183658773127,4.759979248046875,270.9390014648437,268.5669998168945,0.0099705769308205,267.4481298379311,HOLD,0.0,1.0916734345105237,0.7483751265813929
2025-11-18,266.7140197753906,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300,AAPL,-7.473646268785217e-05,5.389984130859375,270.6790008544922,268.8005004882813,0.0098638117300209,267.8729511231826,BUY,-7.473646268785217e-05,1.091591846699618,0.7483191956716687
2025-11-19,267.8309631347656,268.5599975585937,272.2099914550781,265.5,265.5299987792969,40424500,AAPL,0.004187836924032462,6.709991455078125,270.5209991455078,269.3059997558594,0.009992478565426,270.27702175538593,BUY,0.004187836924032462,1.0961632553411993,0.7514530344302648
2025-11-20,265.5272521972656,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600,AAPL,-0.008601420835542384,9.509979248046877,270.16900024414065,269.6395004272461,0.0103155286127899,270.55321063661063,BUY,-0.008601420835542384,1.0867346938775515,0.7449894706429847
2025-11-21,270.7530212402344,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800,AAPL,0.019680714495305063,7.65997314453125,270.4709991455078,270.072999572754,0.0121278003666648,271.6250102867526,BUY,0.019680714495305063,1.1081224091198982,0.7596513957167177
2025-11-24,275.1710205078125,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800,AAPL,0.0163174457722548,6.100006103515625,271.1200012207031,270.4285003662109,0.0130417627568533,275.490089888542,HOLD,0.0,1.1262041364397326,0.7596513957167177
2025-11-25,276.2181396484375,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200,AAPL,0.003805406428931457,5.1300048828125,271.29200134277346,270.8270004272461,0.0112275449789967,278.43976506004174,BUY,0.003805406428931457,1.1304898009008295,0.7625421780217249
2025-11-26,276.79656982421875,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400,AAPL,0.0020940411225383038,2.899993896484375,271.7,271.219499206543,0.0109449008133753,278.21792796401155,BUY,0.0020940411225383038,1.132857093032526,0.7641389727001723
2025-11-28,278.093017578125,278.8500061035156,279.0,275.989990234375,277.260009765625,20135600,AAPL,0.004683906927485104,3.010009765625,272.2899993896484,271.59199981689454,0.0109131754249118,277.6403857021969,HOLD,0.0,1.1381632902184315,0.7641389727001723
2025-12-01,282.3314819335937,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700,AAPL,0.015241168753721723,7.279998779296875,273.35899963378904,272.22850036621094,0.011523079989341,280.83905794489147,HOLD,0.0,1.1555102289939418,0.7641389727001723
2025-12-02,285.4131164550781,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500,AAPL,0.010914857899228636,4.769989013671875,275.23200073242185,273.0855010986328,0.0086381222555034,285.64444558876903,HOLD,0.0,1.1681224589445158,0.7641389727001723
2025-12-03,283.378662109375,284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700,AAPL,-0.00712816145749029,5.32000732421875,276.9029998779297,273.79100036621094,0.0095082570958659,285.2750966109488,BUY,-0.00712816145749029,1.1597958934550388,0.7586920667268047
2025-12-04,279.93804931640625,280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100,AAPL,-0.012141410394363561,6.1400146484375,278.11700134277345,274.3190002441406,0.0111391714788589,280.53663937543865,HOLD,0.0,1.1457143355389037,0.7586920667268047
2025-12-05,278.02325439453125,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800,AAPL,-0.00684009028940924,3.09002685546875,279.3700012207031,274.7695007324219,0.0109210168066362,279.1874782879813,BUY,-0.00684009028940924,1.137877546037947,0.7535025444885348
2025-12-08,277.1356506347656,277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800,AAPL,-0.00319242461710445,3.52001953125,280.0100036621094,275.2405014038086,0.0097596998427205,278.0443384600999,BUY,-0.00319242461710445,1.1342449577487252,0.7510970444164587
2025-12-09,276.4275817871094,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300,AAPL,-0.002555046727945598,3.1099853515625,280.13600158691406,275.6280014038086,0.0085086885669468,278.7502509608727,BUY,-0.002555046727945598,1.1313469088807406,0.7491779563707529
2025-12-10,278.02325439453125,278.7799987792969,279.75,276.44000244140625,277.75,33038300,AAPL,0.00577244442526248,3.30999755859375,280.31700134277344,275.80450134277345,0.0086159567053993,278.8041232587028,BUY,0.00577244442526248,1.137877546037947,0.7535025444885348
2025-12-11,277.2752380371094,278.0299987792969,279.5899963378906,273.8099975585937,279.1000061035156,33248000,AAPL,-0.0026902934331158868,5.779998779296932,280.36500244140626,276.0325012207031,0.0086617289084982,276.4814037811245,HOLD,0.0,1.1348163215481513,0.7535025444885348
2025-12-12,277.52459716796875,278.2799987792969,279.2200012207031,276.82000732421875,277.8999938964844,39532900,AAPL,0.0008991835452922814,2.399993896484375,280.3080017089844,276.2990005493164,0.0085259741491351,278.3841766292063,BUY,0.0008991835452922814,1.1358367297114165,0.7541800815778748
2025-12-15,273.3658752441406,274.1099853515625,280.1499938964844,272.8399963378906,280.1499938964844,50409100,AAPL,-0.014984955605960026,7.30999755859375,279.40899963378905,276.3839996337891,0.0077797994591447,275.32162464494013,BUY,-0.014984955605960026,1.1188162667410722,0.742878726536531
2025-12-16,273.8645324707031,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37648600,AAPL,0.0018240853187405648,3.709991455078125,278.25099792480466,276.74149932861326,0.0063471243709615,274.3837518004008,HOLD,0.0,1.1208570830676026,0.742878726536531
2025-12-17,271.10205078125,271.8399963378906,276.1600036621094,271.6400146484375,275.010009765625,50138700,AAPL,-0.010086993049891024,4.519989013671875,277.01999816894534,276.9614990234375,0.0065688748058369,273.4637720988553,BUY,-0.010086993049891024,1.1095510054607785,0.7353853139850451
2025-12-18,271.4511108398437,272.19000244140625,273.6300048828125,266.95001220703125,273.6099853515625,51630700,AAPL,0.001287544541755281,6.67999267578125,276.1689971923828,277.14299926757815,0.0061709355229117,270.03509080635,HOLD,0.0,1.1109796018016587,0.7353853139850451
2025-12-19,272.9271240234375,273.6700134277344,274.6000061035156,269.8999938964844,272.1499938964844,144632000,AAPL,0.005437418615868328,4.70001220703125,275.6579986572266,277.51399993896484,0.006544592156683,272.56498161339323,HOLD,0.0,1.117020462970345,0.7353853139850451
2025-12-22,270.2344665527344,270.9700012207031,273.8800048828125,270.510009765625,272.8599853515625,36571800,AAPL,-0.009865941003960987,3.3699951171875,274.96599731445315,277.4880004882813,0.0070219210392281,271.8087071098446,BUY,-0.009865941003960987,1.1060000049824625,0.7281300458620894
2025-12-23,271.62066650390625,272.3599853515625,272.5,269.5599975585937,270.8399963378906,29642000,AAPL,0.005129660569795913,2.940002441406307,274.48399658203124,277.3099990844727,0.00742377591931,271.60058949980316,HOLD,0.0,1.1116734095982153,0.7281300458620894
2025-12-24,273.0667419433594,273.8099975585937,275.42999267578125,272.20001220703125,272.3399963378906,17910600,AAPL,0.005323881205087977,3.22998046875,273.9869964599609,277.1519989013672,0.0073746146746292,274.5731541672036,BUY,0.005323881205087977,1.1175918267697713,0.7320065237281145
2025-12-26,272.6578063964844,273.3999938964844,275.3699951171875,272.8599853515625,274.1600036621094,21521800,AAPL,-0.0014974020881819428,2.510009765625,273.5239959716797,276.94449920654296,0.0073677664768755,274.0743524364417,BUY,-0.0014974020881819428,1.1159183424346313,0.7309104156309212
2025-12-29,273.0168762207031,273.760009765625,274.3599853515625,272.3500061035156,272.69000244140625,23715200,AAPL,0.0013168100847762432,2.009979248046875,273.0719970703125,276.68999938964845,0.0073850060517244,273.6177879443686,HOLD,0.0,1.117387794961736,0.7309104156309212
2025-12-30,272.33868408203125,273.0799865722656,274.0799865722656,272.2799987792969,272.8099975585937,22139600,AAPL,-0.0024840121606569676,1.79998779296875,272.9689971923828,276.1889984130859,0.0057458358068916,273.20062460337476,BUY,-0.0024840121606569676,1.1146121900908812,0.7290948252701431
2025-12-31,271.1220092773437,271.8599853515625,273.67999267578125,271.75,273.0599975585937,27293600,AAPL,-0.004467559984957958,1.92999267578125,272.6939971923828,275.4724975585938,0.0058238608128276,272.46806099842024,BUY,-0.004467559984957958,1.1096325932716848,0.7258375504035264
